y_true_log,y_pred_log,y_true_original,y_pred_original
13.707926460869462,14.285513969933747,897999.9999999995,1599998.6523580183
14.038654909278163,13.830723126331364,1249999.999999999,1015327.8684780006
13.012550743537489,11.932453029449652,448000.0000000002,152123.2696739413
14.096923772119156,13.885880559939231,1325000.0000000007,1072904.0848224622
13.120363378739665,13.412618847502225,499000.0000000005,668383.4744506668
13.652992804936396,14.493163235192172,850000.0000000005,1969248.837786192
14.375126917328105,14.274555261849414,1749999.9999999998,1582560.447846424
8.665785595466064,12.96469041431167,5799.999999999996,427063.534013223
14.731801689838347,13.668176131110425,2499999.9999999953,863004.3169980929
13.122365377402328,13.16134432256967,499999.99999999977,519874.3355921356
13.296318365198625,12.977524615033717,595000.0000000007,432579.8892497475
15.747032114495012,15.123571598123798,6899999.999999987,3698993.552520767
13.081335111611615,13.405038031366818,479899.99999999895,663335.7318204265
13.091906231773164,13.249784691933806,484999.99999999965,567946.7431269379
14.493544608328255,14.125426342987511,1969999.9999999993,1363309.2981525538
14.23750562376114,15.249166044315386,1525000.0000000005,4194001.3229372255
14.888805380528378,14.53052687716119,2925000.0000000023,2044219.0420157588
12.762830066509972,12.622318381114113,348999.99999999994,303250.6843485229
13.428377879293798,12.877577033577486,678999.9999999995,391434.8928821592
12.791080452981856,13.149769329139719,358999.9999999996,513891.47458541533
13.76421831620775,13.76669044360376,950000.0000000008,952351.4288165913
13.68767832281738,13.483906990718575,880000.0,717770.8147172389
14.038654909278163,14.12236414456682,1249999.999999999,1359140.9569118521
14.80876270134486,14.217150875947627,2700000.0,1494272.7726025407
13.122363377404328,13.175038003736239,499998.9999999997,527042.3086435593
12.0435537160324,12.468753486222043,169999.00000000032,260081.32284837918
12.873617362210569,12.788574124234716,389888.00000000006,358101.3520974019
13.76316513133229,14.20416088866671,949000.0000000002,1474987.7028864755
13.955273369904273,13.882197975457178,1150000.0000000005,1068960.2873470301
12.672949516558306,12.780002600283272,319000.0,355044.9867764414
13.304686600863562,12.96506518522338,600000.0000000003,427223.61537303927
12.5421912482017,12.340932653073239,279899.99999999994,228874.3138099098
13.384729180332174,13.404719226728897,649999.9999999995,663124.2906998148
13.422467969854669,13.406546262062642,674999.0000000013,664336.9514863482
14.946912992035967,13.945374888263833,3099999.9999999986,1138672.8892993187
14.144014704936309,14.162303467508677,1388888.0000000026,1414522.760666329
13.34550852871726,13.84205446007522,625000.0000000014,1026898.3293203621
13.301347705172171,13.510383261501568,597999.9999999987,737028.5471655533
13.68198030819624,12.793839876683279,874999.9999999984,359992.00391833537
13.955273369904273,13.452998732086211,1150000.0000000005,695925.0836929722
15.573196219302089,15.401658848347953,5799000.000000007,4884896.439959071
13.3374763699232,13.491648956059665,620000.0000000005,723349.3457627777
14.070153551531352,14.28033483381398,1289999.9999999984,1591733.458124947
13.74186509422166,13.559642346701931,928999.9999999995,774242.9987081322
13.058360179622303,12.849659450446547,468999.999999999,380658.08002384007
11.775297421715829,12.913579387089444,130000.00000000032,405784.2619020275
13.742820503167373,13.48686658540245,929887.9999999993,719898.2750215101
12.388398368982116,12.41878384227633,240000.00000000047,247404.46842571325
11.502885230075814,11.517999614933034,99000.00000000004,100507.70452633986
14.038654909278163,14.059166837433182,1249999.999999999,1275904.7001257713
13.081335111611615,13.405038031366818,479899.99999999895,663335.7318204265
14.037854589747909,13.46166957856896,1249000.0000000023,701985.5888119376
13.698977865303196,13.690946252260376,889999.9999999987,882880.4852255272
13.910821646859096,14.362537695234527,1100000.0000000016,1728106.946154632
14.187074804051692,14.025260409954015,1450000.0000000002,1233368.4964396288
14.731801689838347,14.954674826472933,2499999.9999999953,3124155.3180343043
13.100119813444692,13.368580868460894,488999.9999999996,639587.8765054527
14.331324320256051,13.955673000865188,1675000.0000000007,1150459.6678473183
12.611541086966117,13.070404189469828,300000.0000000003,474682.8058527036
13.698977865303196,13.960497963783078,889999.9999999987,1156024.0109878855
14.11561589115508,13.938544287090531,1350000.0000000026,1130921.5653341904
14.648420115681892,14.131887534588142,2300000.0,1372146.4256433821
13.329216558220937,13.48610388845676,614900.0000000013,719349.4193751164
13.120363378739665,13.583397981040633,499000.0000000005,792855.860896047
12.788291058675023,12.732530076267219,357999.9999999991,338583.8742584897
12.896719202134523,12.884021381995368,398999.99999999977,393965.5877406317
14.63968643952702,14.397499071463395,2280000.000000004,1789592.525785344
12.84529412258351,13.266017626551378,379000.0000000002,577241.4376904543
13.367661298303677,13.563800433037777,639000.0000000016,777469.0746026677
13.26212705890841,13.335253458005482,575000.0000000001,618623.3230707652
12.818251064761226,12.723086797894563,368888.0,335401.57236798515
15.671808704579888,15.32132620678714,6400000.000000001,4507827.936570895
15.26242977619469,15.279023545019854,4250000.000000002,4321111.909662255
13.41354083387756,13.536354450208357,669000.0000000006,756420.8106863144
12.250094315624496,12.707361595234444,208999.99999999988,330168.5519337347
12.896719202134523,12.612242827976395,398999.99999999977,300210.5968884192
13.883170141017091,13.741562417455627,1069999.9999999998,928718.8555317736
12.429220196836384,13.965180649811257,250000.00000000023,1161450.0073588653
12.765691290604371,12.979340718691535,349999.9999999997,433366.2147932404
13.519797657900346,13.606172295911419,743999.9999999993,811119.817840507
13.663525365110068,14.331457283949753,858999.9999999997,1675222.72912703
12.672949516558306,12.780002600283272,319000.0,355044.9867764414
13.591117476312084,13.350660972855897,798999.9999999997,628228.5931694338
14.144095341678629,13.879271163144915,1389000.0000000033,1065836.21231066
12.948012371209098,12.856174241594568,420000.0,383146.0900619042
12.818554633046093,12.806584262798149,369000.0000000001,364609.2532691186
14.506155109559108,14.518467084974459,1995000.0,2019714.2315805086
13.060490101343552,13.118221392621898,469999.9999999998,497932.29070272506
13.560475072271236,13.357323731070888,774887.9999999994,632428.3103660868
14.068428810542256,13.812365468814582,1287777.0000000028,996858.851462275
14.508658238524095,14.77487041946153,2000000.0000000016,2610024.1609458053
13.591117476312084,13.623499062485253,798999.9999999997,825296.3812484201
12.691275799522568,12.87415048490213,324899.99999999977,390095.9140900252
14.22030944419592,13.830234366235292,1498999.9999999995,1014831.737497088
14.55506458866523,14.290418201923902,2094999.9999999998,1607864.69451932
12.367345048436391,12.499448585075712,235000.0,268188.36212395196
13.527829818844936,13.620194787731148,749999.9999999984,822573.8723826694
13.887832149776026,14.259444197990254,1075000.0,1558826.038467803
13.296150284129366,12.865225796277313,594899.9999999998,386629.91010702064
14.452087916136216,14.430942910374567,1890000.000000004,1850455.4759491426
13.52649559761195,13.486899760744135,749000.0,719922.1583221047
14.389311544271775,14.898370785386971,1774999.9999999986,2953113.060826438
13.774689605110144,13.558942934605689,960000.0000000006,773701.6724171377
13.42246945133505,13.346800897502375,674999.9999999998,625808.2539516585
13.42246945133505,13.366086575152526,674999.9999999998,637994.5421983058
12.07254696717504,12.630927878436296,175000.00000000012,305872.80026618636
14.690979711984754,14.539505012602778,2400000.000000001,2062654.9626833638
13.286183160425152,13.52744792774212,589000.0,749713.6359744128
14.28426403109039,14.035446265415551,1598000.0000000002,1245995.6197137607
13.910821646859096,13.378182122401334,1100000.0000000016,645758.3062565351
14.343193888767017,14.50258357651827,1695000.0000000028,1987887.4968425075
14.121524323477532,13.909946310357942,1357999.9999999993,1099037.5502685388
13.38318953651709,13.516231362424772,649000.0000000006,741351.3982552644
13.567050480716237,13.373768012409412,780000.0000000015,642914.1355097383
12.25486757159303,13.422940412963897,210000.0,675317.9744414354
14.204169225721929,14.929719438568105,1474999.999999999,3047155.5607110457
12.672949516558306,12.435412439728207,319000.0,251552.86982685543
13.112315061750808,12.969122520604675,495000.0000000004,428960.53016091086
14.446782866720884,13.581598608219378,1880000.0000000002,791430.498573097
13.99365758016748,13.532728234199713,1194999.999999997,753682.8290637551
13.38318953651709,13.329761001394257,649000.0000000006,615234.869802236
15.226497775576943,15.104104476189928,4099999.9999999907,3627681.1502334387
13.384729180332174,13.33715728174399,649999.9999999995,619802.1965698481
13.91036699848086,13.67774023320914,1099500.0000000012,871297.7845284265
15.47373882504398,15.197446449602296,5250000.00000001,3982603.0594486627
13.34550852871726,13.09416483832716,625000.0000000014,486096.6644378361
13.591117476312084,13.407119841532054,798999.9999999997,664718.1113983722
12.560247968016562,12.615172599292075,284999.99999999994,301091.43791494134
13.551546314212295,13.53847134997823,768000.0000000005,758023.7759030237
13.70903942580019,14.177378852482672,898999.9999999995,1436008.799142871
13.76421831620775,13.389190684136123,950000.0000000008,652906.4607057234
13.99699926803766,14.147803039064033,1198999.9999999998,1394159.5544986834
12.502470376049184,12.942594868189884,268999.99999999953,417730.79557530646
13.652992804936396,14.129321153270594,850000.0000000005,1368629.486958462
13.353476685668044,13.343028064985624,630000.0000000006,623451.6288204305
12.703816069256568,12.37803869838051,329000.0000000003,237526.50312421762
13.493928313146206,13.344725237544772,725000.0000000006,624510.6339169918
13.976779556623864,13.98313846400968,1175000.0,1182495.5289672657
12.54254845357358,12.53201404799936,280000.0,277065.8378663
13.26212705890841,13.364940224808842,575000.0000000001,637263.5948301677
13.34550852871726,14.017089081270317,625000.0000000014,1223331.2933874961
13.890618958094434,13.505575964076225,1077999.9999999998,733493.9297068808
13.130333531178522,13.179810457608495,504000.00000000023,529563.6101347797
11.141876276228,13.218830014388029,68999.99999999997,550635.4193736047
15.18922639004183,12.323829818313024,3950000.0000000005,224993.1809287044
12.506162423055956,12.700391199111742,269994.99999999994,327875.14164390677
14.285514812209817,14.176339784041312,1600000.000000004,1434517.4616141575
13.335862167174314,13.581849271756878,619000.0000000003,791628.9064579905
13.190023895035274,13.511233768803073,534999.9999999995,737655.6628222627
14.038654909278163,13.725865478368247,1249999.999999999,914254.615666786
13.457407451830088,13.637032778984596,698999.9999999995,836541.6455019881
13.47302165746721,13.331510011807783,710000.0,616311.8653089257
12.89921982609012,12.781911370395308,399999.0000000002,355723.3351439856
15.501909696719672,15.422649761178691,5400000.000000005,4988518.653945485
13.673948145715556,13.981618920454052,868000.0,1180700.0384955916
13.785051350479566,14.192571613917442,969999.0000000008,1457992.325825927
14.148405690083225,14.623514333855312,1395000.0000000007,2243424.1344362446
14.173185701536545,14.201124216748129,1429999.9999999995,1470515.439946538
12.06105265381003,12.264244895617416,172999.9999999999,211978.50948651493
13.07107218827772,13.251885792698266,474999.99999999977,569141.3130806517
12.421188057397057,12.45387436326259,248000.00000000064,256240.1733204064
13.493928313146206,13.456968362122536,725000.0000000006,698693.1432290863
12.206072645530174,12.327473972399678,199999.00000000006,225814.59015448624
13.005831808336865,13.325112236555821,445000.0000000005,612381.4205694117
13.429849547739444,13.481297288889497,680000.0000000003,715900.0863828117
12.354496960983983,12.608643555014456,231999.99999999956,299131.995659417
13.762110836088922,13.945527777815972,947999.9999999993,1138846.9939493374
13.910821646859096,13.95829043909978,1100000.0000000016,1153474.871920524
14.624216524592692,14.881704320615365,2245000.0000000014,2904302.9650666015
13.384729180332174,13.4264817474388,649999.9999999995,677713.7444147927
12.672949516558306,12.827269310673648,319000.0,372229.77755374846
13.091906231773164,12.956172104874168,484999.99999999965,423441.1165033527
14.50865773852422,13.6836929515435,1999999.0000000028,876499.848627776
13.81049902116535,13.997038451397652,995000.0,1199046.9818082592
12.896719202134523,12.767891679243576,398999.99999999977,350770.98614761577
13.70903942580019,13.541013372619332,898999.9999999995,759953.1432546858
14.626441218624947,13.887251663810146,2249999.999999997,1074376.1580894475
13.303018546545276,13.112678166454268,599000.000000001,495179.76982697763
13.303018546545276,13.276138941151945,599000.000000001,583113.556656099
13.120363378739665,13.452162737483313,499000.0000000005,695343.5363620734
13.444448325847754,13.50561315248265,689999.9999999995,733521.2077216476
12.574185427296197,12.569585542187802,289000.0000000004,287673.68139900436
13.981025843899117,13.80512450336663,1180000.0000000014,989666.6942270577
14.058457520888082,13.581666193778927,1275000.0000000002,791483.989721367
12.608202196848836,13.10396273377351,299000.00000000006,490882.8073058341
12.278397958261774,12.918901458085687,215000.0,407949.6369037618
12.873904582205109,13.062226416779216,390000.00000000105,470816.77887876343
13.623139877437296,13.482082854072553,825000.0000000006,716462.694304451
14.506155109559108,14.56704092439521,1995000.0,2120241.2826671656
14.077874822431763,14.322495658112848,1299998.9999999974,1660277.0696023726
12.948012371209098,12.675496298110499,420000.0,319813.46127633465
13.112315061750808,13.386985707259527,495000.0000000004,651468.4008792868
13.763047105524546,13.471047142060637,948888.0000000007,708599.4752207148
13.303018546545276,13.337872468294044,599000.000000001,620245.6300296381
13.794287942962583,14.060045837279743,978999.9999999979,1277026.7140932183
13.060490101343552,13.487766808070692,469999.9999999998,720546.6364587813
12.971542813248435,13.138912813148552,429999.9999999995,508342.56811448047
13.120363378739665,13.226548382777185,499000.0000000005,554901.8779758889
14.615267923020578,14.278249473892075,2224999.999999999,1588417.5774836107
13.38318953651709,13.606426150950686,649000.0000000006,811325.7510850601
14.626441218624947,15.123345753896631,2249999.999999997,3698158.250282403
13.813509557297108,13.540968141728191,998000.0000000008,759918.7706289182
13.680836798801778,13.514341411635407,874000.0000000001,739951.6018947646
11.918397239722838,12.099263863450894,150000.00000000006,179738.50072584665
13.726680437153236,14.329464463022825,915000.0000000002,1671887.632451296
14.912455123421449,14.67315193233179,2995000.0000000037,2357592.4504222297
13.578522867254332,13.52897271282276,789000.0000000007,750857.6616410664
13.52649559761195,13.395107780957956,749000.0,656781.2297529341
13.215855541983634,12.667601659386653,549000.0000000005,317298.5817402914
15.200554387495371,14.7155967069059,3994999.9999999977,2459814.012489204
13.457407451830088,13.52096744333583,698999.9999999995,744870.8307770604
13.565767608549107,13.750496666667825,778999.9999999987,937053.4463858885
13.560619598657231,13.748563849217215,774999.9999999993,935244.0403887808
13.26212705890841,13.891596763842303,575000.0000000001,1079054.5910825948
13.526346053920212,13.240921976131919,748888.0000000005,562935.4234426307
14.029008539980795,13.84176369401986,1238000.0000000005,1026599.7852584674
13.539758373899955,13.44648137720535,758999.9999999998,691404.2344264694
13.592368256649284,14.190496571465484,800000.0000000005,1454970.0645248552
13.52649559761195,13.686535846470575,749000.0,878995.193765307
13.910821646859096,14.050983228379229,1100000.0000000016,1265505.7950090186
14.070153551531352,13.929759003983088,1289999.9999999984,1121029.605879973
13.499430382731967,13.387967501803903,729000.0000000003,652108.3240680431
14.227620871042545,13.852825760240169,1510000.0000000019,1038019.1555941066
12.959846800844964,12.927922494832433,425000.00000000093,411646.4239459382
13.910821646859096,13.47779698843726,1100000.0000000016,713398.5980208524
15.1764873675101,14.55331117023957,3900000.000000008,2091329.8052786773
12.627742412734824,12.612453452814554,304899.99999999965,300273.83556701173
13.304686600863562,13.889760776854622,600000.0000000003,1077075.2766121863
13.695088292603094,14.205135178590847,886545.0000000006,1476425.469805093
14.07402202531625,13.331762234036388,1295000.0000000007,616467.332718676
12.386312871189734,12.511222565442074,239499.99999999983,271364.68067073124
13.303018546545276,13.326512308339627,599000.000000001,613239.4003938702
14.240778946963175,14.502533227437254,1529999.9999999988,1987787.4110031682
11.51293546492023,12.551159517718334,100000.00000000004,282421.5175299564
12.733758336210744,12.56923561217995,339000.00000000023,287573.033006457
13.955273369904273,13.069523975337399,1150000.0000000005,474265.16629144346
13.81049902116535,13.887426537388453,995000.0,1074564.054696132
11.002116507732016,13.235715838192613,59999.99999999991,560012.3144277952
14.978661680269909,14.926022778257583,3200000.000000008,3035912.052512193
13.591117476312084,13.783651581924667,798999.9999999997,968642.1743442342
13.651815643149092,13.430251023667818,849000.0,680273.0588423791
13.81451105863119,13.471033240399839,998999.9999999995,708589.624565737
13.215855541983634,14.249101093531412,549000.0000000005,1542786.0223529958
14.646243837206535,14.832443342019861,2295000.0000000005,2764700.808290177
13.296150284129366,13.343691827977624,594899.9999999998,623865.5909738864
12.59473402514672,12.471611919758724,294999.9999999998,260825.81441522343
12.966880811009805,13.871041696571234,428000.000000001,1057100.9332415545
14.15055391708322,13.85050561230728,1398000.0000000019,1035613.5869924331
14.038654909278163,13.70625943112279,1249999.999999999,896504.2526944728
12.994532278619134,13.69611446826343,440000.0000000002,887455.2188693186
14.05058347065728,13.764238917521979,1265000.000000001,950019.5714707186
13.34550852871726,13.686118782953203,625000.0000000014,878628.6729575205
13.159661088928445,13.123200635037096,519000.00000000093,500417.80411538936
12.34099244886632,12.6927397006337,228888.00000000006,325375.97123731836
12.250094315624496,12.48840182977104,208999.99999999988,265242.0434576727
12.19602736016897,12.39751992762583,198000.00000000006,242199.1980045634
14.360738188157574,13.847274125237707,1725000.0000000005,1032272.413232925
12.144202560946876,12.466530547025013,188000.00000000012,259503.8177756058
13.442998001373551,13.446465093678706,688999.9999999993,691392.9760025762
14.375126917328105,13.21492613897731,1749999.9999999998,548489.9938574579
13.552847548877052,13.431603949672207,768999.9999999997,681194.0421773683
13.235693848424024,13.263263208160872,560000.0000000003,575653.6582126459
13.651674290569584,13.425067394602685,848879.9999999998,676755.8941727293
14.626441218624947,15.003490871970472,2249999.999999997,3280448.035215153
12.660331092405906,14.689931482550904,315000.0000000002,2397485.5663924236
15.519349327803464,14.968017275940218,5495000.000000004,3166118.539389894
13.450228680410094,13.663337853728716,694000.0,858838.9426364233
15.607270193858982,15.095650728711423,6000000.0,3597142.904581588
13.197472705176985,12.46298981374636,539000.000000001,258586.60519213762
14.038654909278163,14.174261140959253,1249999.999999999,1431538.7066945296
13.909912143303451,13.776581059345773,1098999.9999999993,961817.5162902396
13.451668563394817,13.42722176302508,695000.0000000013,678215.4495006084
12.20557752297723,12.310815130264729,199899.99999999997,222083.92444855592
13.70903942580019,14.10105455378398,898999.9999999995,1330484.609900863
14.11561589115508,13.742049179518043,1350000.0000000026,929171.0311661025
13.663525365110068,14.649266599810682,858999.9999999997,2301947.738591301
13.303018546545276,13.294816511490028,599000.000000001,594107.0662373127
14.506155109559108,14.426087224145776,1995000.0,1841492.0193996243
14.648420115681892,14.778094978062818,2300000.0,2618453.9238561266
13.81049902116535,13.284834572077045,995000.0,588206.215478959
13.707926460869462,13.770739329521177,897999.9999999995,956215.2118840676
15.760706309040964,15.114655628161694,6994999.999999994,3666160.017115111
12.574185427296197,12.57324362581784,289000.0000000004,288727.9465612283
14.018452218287162,14.215805185308433,1225000.0000000007,1492263.2947453707
13.81451105863119,13.568778975133498,998999.9999999995,781349.3932473424
13.112315061750808,13.320668456653724,495000.0000000004,609666.165343008
12.762830066509972,12.58717988801192,348999.99999999994,292779.91795062576
12.948012371209098,13.200382333258572,420000.0,540570.576233929
13.197472705176985,13.37065722100182,539000.000000001,640917.2681595923
13.215855541983634,13.072305199619008,549000.0000000005,475586.04284461227
13.686541314323094,13.565017709000589,878999.9999999993,778416.0464824085
14.07710606547538,13.992663750270601,1298999.999999999,1193812.9622339115
13.989464705423494,13.488389990304242,1190000.0000000002,720995.8088878512
12.721888795877376,12.618501226069284,335000.0000000004,302095.33213388117
13.651815643149092,13.61617697632648,849000.0,819275.5521305916
14.07710606547538,13.7909384142187,1298999.999999999,975726.2937575228
12.278397958261774,13.416161635413642,215000.0,670755.6184072637
13.81451105863119,14.193995532690023,998999.9999999995,1460069.8686679688
12.703816069256568,12.465562855567654,329000.0000000003,259252.81864474528
13.244582780038517,13.340189343010943,565000.0000000003,621684.3297649489
11.775297421715829,11.91623093957991,130000.00000000032,149675.40452481282
12.524530013005734,13.121319188206042,275000.0000000002,499477.17788877606
12.506180941677355,12.681207892990015,269999.9999999996,321645.33840576845
11.767575435251748,11.753411795916646,129000.0000000001,127185.75484847068
13.707926460869462,14.17338387289377,897999.9999999995,1430283.4133202783
12.149507585033072,12.451584585528652,188999.99999999988,255654.10922154627
14.11561589115508,13.77204445465341,1350000.0000000026,957464.0084346652
13.57964770824215,13.521932467086005,789887.9999999995,745589.9967349005
13.15192412139156,13.235662764866962,514999.9999999992,559982.5934474925
14.151268968443643,13.7269486100696,1398999.9999999967,915245.4113915198
13.217673557208654,13.02599107753901,549999.0000000001,454061.92899494286
12.921472880009723,13.058276295123987,408999.99999999936,468960.65973644634
13.76421831620775,13.008127745547116,950000.0000000008,446022.8681256721
14.058457520888082,13.676910909379824,1275000.0000000002,870575.4952312248
14.037854589747909,13.782498466508029,1249000.0000000023,967525.8607096017
12.384223015005311,12.310497378902278,238999.99999999962,222013.36787155058
14.21294416641796,14.54247125871954,1488000.000000002,2068782.3911606148
13.091906231773164,13.457871425723228,484999.99999999965,699324.3934645085
11.80932691294063,12.08014271735612,134500.00000000006,176334.32506199062
13.592368256649284,13.59972426928633,800000.0000000005,805906.5150313658
12.19602736016897,13.051665846557583,198000.00000000006,465870.836615145
13.652992804936396,13.540975903926311,850000.0000000005,759924.6692996263
15.109963989466232,14.395784588695253,3649000.0000000023,1786526.927232285
13.303018546545276,13.10942968795388,599000.000000001,493573.7956409648
14.456838516387228,13.52296879447838,1898999.999999999,746363.0736195126
13.251637470576169,13.423474062737556,569000.0000000005,675678.4544357731
13.623139877437296,14.027548925850246,825000.0000000006,1236194.3143694773
13.87283656887016,13.906275692366078,1058999.9999999984,1095010.7944545269
12.384223015005311,12.509522542821376,238999.99999999962,270903.74478683627
14.038654909278163,13.469709889199427,1249999.999999999,707652.5305011527
14.217637433703022,13.97963139187507,1495000.000000001,1178355.6919379735
14.506155109559108,14.095464824346198,1995000.0,1323068.3022076187
13.335862167174314,13.255287664583786,619000.0000000003,571080.759317804
12.506180941677355,12.672011829293936,269999.9999999996,318701.01702315034
12.971542813248435,12.923947568455551,429999.9999999995,410013.4034607685
12.896719202134523,13.941005788649289,398999.99999999977,1133708.761928676
13.651815643149092,13.59414410609826,849000.0,801421.9435401661
14.130322027731047,14.609387199236254,1369999.9999999984,2211953.7818996888
14.50765773869101,14.154409418158393,1997999.999999999,1403400.398289608
12.429220196836384,13.965180649811257,250000.00000000023,1161450.0073588653
13.790193775620484,14.364750778674065,974999.9999999999,1731935.6282658307
13.03898394237596,12.978645417276345,460000.000000001,433064.99868562573
13.8924725250259,13.675299642772593,1080000.0000000002,869173.8938753833
13.68198030819624,14.051362943809979,874999.9999999984,1265986.4187111454
13.887832149776026,14.45294912091441,1075000.0,1891628.378975227
14.284889617206764,14.59300010353092,1598999.999999998,2176001.64726435
13.586098651497313,13.333530975815105,794999.9999999998,617558.6708771931
15.607103513329664,15.427989755813986,5998999.99999999,5015228.574080103
11.775297421715829,11.753411795916646,130000.00000000032,127185.75484847068
14.077875591662238,13.7835443446988,1299999.9999999993,968538.3053067755
12.206077645517674,12.845003057671226,199999.99999999997,378889.7021598738
13.34550852871726,13.686118782953203,625000.0000000014,878628.6729575205
13.21767537538882,13.334941949635676,550000.0000000007,618430.6464281143
13.38318953651709,13.606426150950686,649000.0000000006,811325.7510850601
12.149507585033072,12.134768306510768,188999.99999999988,186234.69101227907
14.151983508870948,13.840686032967536,1400000.0000000033,1025494.0534849542
13.864301674514206,13.759017355197786,1050000.0000000007,945071.9083545583
13.22672519452875,13.633204652995339,555000.0000000002,833345.3766229248
13.997832948091215,13.548219958537505,1200000.0000000005,765449.5996363721
15.423948170264971,14.507996021147623,4995000.000000001,1998676.0030201268
13.70903942580019,13.143128568664654,898999.9999999995,510490.14396253234
13.804450621726684,13.393688999310681,988999.9999999998,655850.0598986539
13.176853456626,12.89101014130808,528000.0000000008,396728.5690593529
14.148405690083225,14.623514333855312,1395000.0000000007,2243424.1344362446
13.954403427152531,13.772253012996437,1148999.999999998,957663.7165750067
13.70903942580019,13.798655439045197,898999.9999999995,983285.1338734925
13.451668563394817,13.334855108976368,695000.0000000013,618376.9437480238
12.818554633046093,12.817292958417198,369000.0000000001,368534.734368903
12.73080413304066,12.577579837504501,337999.99999999977,289982.65476778435
12.460718739865236,12.522166446891527,258000.00000000015,274350.78448915214
13.279368835614244,13.101800377703015,585000.0000000014,489822.4885317188
13.507627138738266,13.216360793170612,735000.0000000005,549277.4534928532
12.762830066509972,12.897815314005106,348999.99999999994,399437.5895121912
13.790193775620484,13.829802463368193,974999.9999999999,1014393.5229680047
12.608202196848836,12.846476622539521,299000.00000000006,379448.4337500191
12.81584093453868,13.243855464570302,368000.00000000023,564589.2154362357
12.367345048436391,12.388793773133346,235000.0,240094.91615558392
12.449022745701502,12.499398718130424,255000.0000000001,268174.9886731535
13.120363378739665,13.21112437679542,499000.0000000005,546408.7203002417
13.217657193438404,13.47523983639453,549989.9999999999,711576.6572640644
13.652992804936396,13.629265008845802,850000.0000000005,830068.7470609575
12.487488878546143,12.515130625667402,264999.99999999953,272427.2690712082
14.301018989130402,14.282701791556367,1625000.0000000012,1595505.4886818326
14.034646891093471,14.171254696351085,1244999.999999997,1427241.3250188413
12.07254696717504,12.120923252061838,175000.00000000012,183674.0149829874
13.840204146163924,13.789669757611886,1024999.9999999977,974489.2157593577
12.08954444723597,12.223179024160927,177999.99999999994,203449.70612146595
13.68198030819624,13.203405423567919,874999.9999999984,542207.2455807008
13.41354083387756,13.436116809865883,669000.0000000006,684275.1271912073
12.323860125621126,12.450422432154095,225000.00000000015,255357.1713507365
13.614618838078025,13.356774785680887,818000.0000000003,632081.2364826795
12.983103608918752,13.120429290304628,434999.99999999924,499032.89102076617
12.524530013005734,12.509026749186276,275000.0000000002,270769.4652288783
13.52649559761195,13.381838243397471,749000.0,648123.6016829407
13.12216535779974,13.290428119838735,499899.99999999994,591505.599661487
13.527829818844936,13.7157869860684,749999.9999999984,905086.575101598
13.99365758016748,13.93985206086709,1194999.999999997,1132401.5237229103
13.42246945133505,13.476293261068202,674999.9999999998,712326.6456842575
13.686541314323094,13.656450763723097,878999.9999999993,852944.3562239703
12.70654788843366,13.436625492671622,329899.99999999953,684623.2952375289
14.731801689838347,15.16852521887266,2499999.9999999953,3869070.906768345
13.527829818844936,13.40140835543424,749999.9999999984,660932.3987484162
14.339055546554926,13.954116035904581,1688000.0000000005,1148669.834614306
14.151268968443643,13.756686975113464,1398999.9999999967,942872.0934686355
13.538439983884851,13.503014925318125,757999.9999999993,731617.8241779533
14.59253968227493,14.872858972536594,2174999.999999999,2878726.6679519364
14.220976332738882,14.464589536296273,1499999.9999999986,1913776.3866134225
13.70903942580019,13.54821073855052,898999.9999999995,765442.5422243401
14.07402202531625,13.620825548065017,1295000.0000000007,823092.8836524595
14.077875591662238,13.981230330401337,1299999.9999999993,1180241.3189495003
13.45883704259595,13.56957634643814,700000.0000000006,781972.668087502
12.703816069256568,12.553712475910528,329000.0000000003,283143.4515513254
13.38318953651709,13.29899223269126,649000.0000000006,596593.082728893
13.120363378739665,13.379342510406836,499000.0000000005,646508.0725357251
13.058360179622303,13.362179232117041,468999.999999999,635506.5386668926
12.429220196836384,13.310954092241465,250000.00000000023,603772.310206605
13.769467666582738,13.91027091334139,955000.0000000001,1099394.3593683976
15.424748650435696,14.40804020616505,4999000.000000001,1808556.6482863761
14.845130332288226,15.470337327152865,2800000.000000002,5232172.470011972
12.367345048436391,14.091831861794192,235000.0,1318270.3616253217
13.592367006650065,13.447168191615706,799999.0000000003,691879.2646149853
12.765691290604371,12.895906544465712,349999.9999999997,398675.88049442484
14.207553321415745,13.536941497633162,1479999.999999999,756864.9965286651
12.367345048436391,11.939009881416343,235000.0,153124.00323632977
13.887832149776026,14.066904269245253,1075000.0,1285815.225041068
13.351888125506433,13.534636271428154,628999.9999999997,755122.2586740252
14.978661680269909,14.520927429136293,3200000.000000008,2024689.544139948
14.978661680269909,14.661752514254827,3200000.000000008,2330869.857405816
13.304686600863562,13.11206190731866,600000.0000000003,494874.70416320016
13.54763241999736,13.46159219186519,764999.999999999,701931.2664856784
13.064736383209516,13.164184847325647,471999.9999999998,521353.1536682539
12.506180941677355,12.577023577399629,269999.9999999996,289821.3932853947
14.116535467533607,13.814266693298007,1351241.9999999993,998755.9086127359
12.896719202134523,12.959693875344849,398999.99999999977,424935.011478854
12.703816069256568,12.845770560445656,329000.0000000003,379180.61344831734
